Time,RPM,Boost,AFR,IAT,Speed
0.0,800,0.0,14.7,30,0
0.5,1200,0.1,14.7,30,5
1.0,2500,0.5,13.5,31,15
1.5,3800,1.0,12.8,32,30
2.0,5100,1.5,12.5,33,50
2.5,6200,1.8,12.2,34,70
3.0,6500,1.9,12.1,35,85
3.5,6800,1.9,12.1,36,90
4.0,7000,1.8,12.3,37,95
4.5,6500,1.5,12.5,38,90
5.0,5500,1.0,13.0,39,80
5.5,4500,0.5,13.5,40,70
6.0,3500,0.2,14.0,41,60
6.5,2500,0.0,14.7,42,50
7.0,1500,0.0,14.7,43,40
7.5,800,0.0,14.7,44,30
8.0,800,0.0,14.7,45,20
8.5,800,0.0,14.7,46,10
9.0,800,0.0,14.7,47,0
9.5,800,0.0,14.7,48,0
10.0,800,0.0,14.7,49,0
10.5,1000,0.1,14.7,50,5
11.0,2000,0.4,13.8,51,10
11.5,3000,0.8,13.0,52,20
12.0,4000,1.2,12.6,53,30
12.5,5000,1.6,12.3,54,40
13.0,6000,1.9,12.1,55,50
13.5,6500,2.0,12.0,56,60
14.0,7000,2.0,12.0,57,70
14.5,7200,1.9,12.1,58,80
15.0,7000,1.8,12.2,59,90
15.5,6500,1.5,12.5,60,100
16.0,5500,1.0,13.0,61,110
16.5,4500,0.5,13.5,62,120
17.0,3500,0.2,14.0,63,130
17.5,2500,0.0,14.7,64,140
18.0,1500,0.0,14.7,65,150
18.5,800,0.0,14.7,66,160
19.0,800,0.0,14.7,67,170
19.5,800,0.0,14.7,68,180
20.0,800,0.0,14.7,69,190
